KmlID,LONGITUDE,LATITUDE,MYID,SBBMNUM
0,104.7201853,31.4105506,,0
1,104.6805757,31.4985226,,0
2,104.6821686,31.4980094,,0
3,104.7620632,31.5798925,,0
4,104.4758953,31.307053,,0
5,104.7604859,31.5847869,,0
6,104.4759862,31.3052827,,0
7,104.7598047,31.5870809,,0
8,104.7709305,31.5465209,,0
9,104.7636564,31.577283,,0
10,104.767964,31.568028,,0
11,104.7983213,31.498639,,0
12,104.7686936,31.5655187,,0
13,104.7358792,31.5716573,,0
14,104.7590859,31.5906508,,0
15,104.7429762,31.3950146,,0
16,104.7649384,31.5740153,,0
17,104.7699917,31.543211,,0
18,104.6974504,31.4327844,,0
19,104.7662688,31.5704001,,0
20,104.7649384,31.5725162,,0
21,104.6136215,31.4063616,,0
22,104.7596492,31.5883284,,0
23,104.6809478,31.4518639,,0
24,104.6810554,31.4506786,,0
25,104.5634098,31.5266394,,0
26,104.7366888,31.4615591,,0
27,104.7540693,31.445566,,0
28,104.7217784,31.5015688,,0
29,104.7480214,31.4710509,,0
30,104.7497274,31.4687935,,0
31,104.750295,31.4680425,,0
32,104.7503492,31.4679708,,0
33,104.7508556,31.4674597,387,0
34,104.7515896,31.466719,,0
35,104.7520063,31.4664091,473,1
36,104.7540192,31.4649117,406,1
37,104.7555534,31.4635977,407,0
38,104.7565332,31.4625749,474,0
39,104.7572578,31.4618025,,0
40,104.7579697,31.4610985,,0
41,104.7581371,31.4609566,,0
42,104.7275303,31.4696891,,0
43,104.7281637,31.4696957,,0
44,104.7194035,31.4517336,,0
45,104.7194399,31.4516755,,0
46,104.7205394,31.407053,,0
47,104.7188065,31.407931,,0
48,104.7547274,31.487451,,0
49,104.7582419,31.4881105,,0
50,104.7747653,31.5308421,,0
51,104.7776411,31.5280462,,0
52,104.5646687,31.3514427,,0
53,104.6006854,31.3913225,,0
54,104.5827146,31.3687259,,0
55,104.6003474,31.3908737,,0
56,104.6010179,31.3917392,,0
57,104.5678765,31.3545029,,0
58,104.593615,31.3821819,,0
59,104.5501417,31.3352973,,0
60,104.564953,31.3511862,,0
61,104.5715458,31.3579798,,0
62,104.5699632,31.3559276,,0
63,104.5703549,31.3568346,,0
64,104.7411089,31.4991241,699,2
65,104.7411411,31.498932,,0
66,104.7228435,31.5642574,,0
67,104.722329,31.5660372,,0
68,104.7215565,31.567061,,0
69,104.7207797,31.5686991,,0
70,104.7205651,31.5702348,,0
71,104.7207423,31.5729766,,0
72,104.7210998,31.5736822,,0
73,104.787545,31.5052296,,0
74,104.7888743,31.5027434,,0
75,104.7898409,31.5023207,,0
76,104.7913,31.5018999,,0
77,104.7920296,31.5012962,,0
78,104.7934673,31.4996679,,0
79,104.7959981,31.4957361,,0
80,104.7966849,31.4939796,,0
81,104.7965143,31.4924774,,0
82,104.7957407,31.4898993,,0
83,104.7947751,31.4875389,,0
84,104.7943685,31.4853961,,0
85,104.7947762,31.484591,,0
86,104.7960625,31.4832936,,0
87,104.7526002,31.6059227,,0
88,104.7535106,31.604173,,0
89,104.7540769,31.6008104,,0
90,104.7542338,31.6000567,,0
91,104.7544896,31.5995206,,0
92,104.7547648,31.599194,,0
93,104.7538961,31.6026463,,0
94,104.75391,31.5991639,,0
95,104.7534789,31.5976004,,0
96,104.7528392,31.5966409,,0
97,104.7557639,31.6001081,,0
98,104.7538513,31.603965,,0
99,104.7421905,31.4339042,,0
100,104.7423084,31.4339659,,0
101,104.6362273,31.4615758,,0
102,104.7580907,31.4519546,,0
103,104.7581336,31.451799,,0
104,104.7665495,31.4532026,,0
105,104.7667269,31.4529054,,0
106,104.7669918,31.4529189,,0
107,104.7671658,31.4526727,,0
108,104.7667941,31.4522611,,0
109,104.766798,31.4521296,,0
110,104.7670235,31.4519204,,0
111,104.7677432,31.4518462,,0
112,104.7678974,31.4517889,,0
113,104.7680357,31.4518192,,0
114,104.7423102,31.4340861,,0
115,104.7423219,31.4340049,,0
116,104.7421261,31.4340483,,0
117,104.7420323,31.4341033,,0
118,104.7425848,31.4339362,,0
119,104.7425043,31.4340117,,0
120,104.7424078,31.4340712,,0
121,104.742271,31.4342154,,0
122,104.7422147,31.4343184,,0
123,104.7800241,31.3232527,,0
124,104.7799938,31.3232494,,0
125,104.7799614,31.3232339,,0
126,104.7799423,31.3232134,,0
127,104.7799328,31.3231903,,0
128,104.7799329,31.3231642,,0
129,104.7799438,31.3231394,,0
130,104.7799615,31.3231181,,0
131,104.779997,31.3231048,,0
132,104.7800274,31.3231026,,0
133,104.7800553,31.3231087,,0
134,104.7800807,31.3231232,,0
135,104.7800935,31.3231364,,0
136,104.7801055,31.3231604,,0
137,104.7801064,31.3231911,,0
138,104.7800957,31.3232156,,0
139,104.7800748,31.3232362,,0
140,104.780048,31.3232488,,0
141,104.6359025,31.4615953,,0
142,104.7802558,31.3229804,,0
143,104.7802037,31.3230158,,0
144,104.7801519,31.323051,,0
145,104.7802726,31.3234062,,0
146,104.7802209,31.323363,,0
147,104.7434971,31.458201,,0
148,104.7154453,31.4525444,414,0
149,104.7149366,31.4541833,,0
150,104.7585983,31.4515716,,0
151,104.7650394,31.4556205,,0
152,104.7246599,31.458853,,0
153,104.636653,31.4622142,,0
154,104.6355794,31.4622093,,0
155,104.743827,31.4576138,,0
156,104.636268,31.4624055,,0
157,104.6356022,31.4618389,,0
158,104.7796986,31.3229869,,0
159,104.77987,31.3232562,,0
160,104.7800386,31.3235211,,0
161,104.7804302,31.323198,,0
162,104.7798998,31.3232343,,0
163,104.6359129,31.4624323,,0
164,104.7519648,31.4484283,492,0
165,104.7678104,31.4538095,,0
166,104.7678024,31.4541367,,0
167,104.7684668,31.4541636,,0
168,104.7700011,31.4536138,,0
169,104.7700722,31.4536509,,0
170,104.748191,31.4502162,,0
171,104.748306,31.4503335,,0
172,104.6365789,31.4617911,,0
173,104.7261106,31.4572387,,0
174,104.7525183,31.4485008,,0
175,104.7138289,31.4788604,,0
176,104.7461018,31.4585816,,0
177,104.7462379,31.4587822,,0
178,104.7461361,31.4590224,,0
179,104.746061,31.4592695,,0
180,104.767063,31.4530235,,0
181,104.7673952,31.4531753,,0
182,104.7671935,31.4535295,,0
183,104.7674268,31.4536307,,0
184,104.7418497,31.4341056,,0
185,104.7419462,31.4341788,,0
186,104.7419678,31.4342429,,0
187,104.742091,31.4343664,,0
188,104.7423057,31.434458,,0
189,104.7649772,31.4557948,,0
190,104.7281473,31.4443314,,0
191,104.7280259,31.4442158,,0
192,104.7277524,31.4440923,,0
193,104.727629,31.4440145,,0
194,104.7274949,31.4438634,,0
195,104.7273179,31.4437994,,0
196,104.7271516,31.4438177,,0
197,104.7270953,31.4438392,,0
198,104.7291668,31.4365235,,0
199,104.7290127,31.436417,,0
200,104.7285621,31.4360234,,0
201,104.7283581,31.4357579,,0
202,104.7283581,31.4354055,,0
203,104.7284977,31.4350439,,0
204,104.7287603,31.4344946,,0
205,104.7288142,31.4343619,,0
206,104.728782,31.4340964,,0
207,104.7285511,31.4331215,,0
208,104.7283528,31.4327324,,0
209,104.7114692,31.2932011,,0
210,104.7114175,31.2932414,,0
211,104.7113211,31.2933629,,0
212,104.7113103,31.2934087,,0
213,104.7113479,31.2934179,,0
214,104.7114632,31.2934431,,0
215,104.7116858,31.2935348,,0
216,104.7117341,31.2935577,,0
217,104.7118092,31.293615,,0
218,104.7119112,31.2936631,,0
219,104.711948,31.2936451,,0
220,104.7119782,31.2935944,,0
221,104.7119722,31.2934824,,0
222,104.7462432,31.4169306,,0
223,104.7459859,31.4169626,,0
224,104.7458786,31.4168894,,0
225,104.7459054,31.4167017,,0
226,104.7460179,31.4164133,,0
227,104.7461253,31.4162668,,0
228,104.7463238,31.4161477,,0
229,104.746474,31.4160516,,0
230,104.7465116,31.4158364,,0
231,104.7462541,31.4156991,,0
232,104.7459161,31.4155572,,0
233,104.7456908,31.4153374,,0
234,104.7456854,31.4152596,,0
235,104.7458196,31.4151131,,0
236,104.745798,31.4150124,,0
237,104.6876564,31.5374814,,0
238,104.7467899,31.373569,,0
239,104.7466295,31.3736839,,0
240,104.7462352,31.3739358,,0
241,104.7458973,31.3741007,,0
242,104.7457149,31.3741511,,0
243,104.7454461,31.3742445,,0
244,104.7452321,31.3743755,,0
245,104.7451758,31.3745015,,0
246,104.7452025,31.3745954,,0
247,104.7453474,31.3746641,,0
248,104.7455405,31.3747625,,0
249,104.7458946,31.3749778,,0
250,104.745959,31.3750282,,0
251,104.7459885,31.375106,,0
252,104.7459508,31.3751747,,0
253,104.7458249,31.3752663,,0
254,104.7456424,31.3753969,,0
255,104.7455615,31.3754697,,0
256,104.7454789,31.3756419,,0
257,104.7453421,31.3758846,,0
258,104.7452294,31.376006,,0
259,104.745157,31.3761045,,0
260,104.7451381,31.3761709,,0
261,104.7451597,31.3762739,,0
262,104.7451489,31.3763495,,0
263,104.7450765,31.3765235,,0
264,104.7450229,31.3765808,,0
265,104.7449048,31.3766083,,0
266,104.7448485,31.3766472,,0
267,104.7447788,31.3767342,,0
268,104.7446902,31.3769174,,0
269,104.7446232,31.3770823,,0
270,104.7445884,31.3772815,,0
271,104.7445019,31.3774734,,0
272,104.7444322,31.3776475,,0
273,104.7443765,31.3778426,,0
274,104.7443089,31.3780413,,0
275,104.8079418,31.3875579,,0
276,104.8067406,31.3875192,,0
277,104.8062202,31.3874826,,0
278,104.7127051,31.2940849,,0
279,104.7126427,31.2939752,,0
280,104.7125361,31.2938832,,0
281,104.7123644,31.2937502,,0
282,104.7122946,31.2936448,,0
283,104.7122699,31.2935122,,0
284,104.5651282,31.3113068,,0
285,104.565148,31.3115689,,0
286,104.5651432,31.3116284,,0
287,104.5651138,31.3116605,,0
288,104.5649823,31.3116811,,0
289,104.5647383,31.3117109,,0
290,104.5645103,31.3117109,,0
291,104.5643574,31.3116719,,0
292,104.5643011,31.3116123,,0
293,104.7377702,31.4376184,,0
294,104.7377997,31.4378679,,0
295,104.7377755,31.4381516,,0
296,104.7377943,31.438353,,0
297,104.7378452,31.4385018,,0
298,104.7380732,31.4386688,,0
299,104.7381966,31.438797,,0
300,104.7382985,31.4388839,,0
301,104.7385104,31.4389595,,0
302,104.7386365,31.4390373,,0
303,104.7388215,31.4392135,,0
304,104.7390193,31.4393159,,0
305,104.7393445,31.4394355,,0
306,104.725735,31.4386231,,0
307,104.7258719,31.4388839,,0
308,104.7261884,31.4392959,,0
309,104.7263037,31.4393645,,0
310,104.7265397,31.4393851,,0
311,104.7265638,31.4394423,,0
312,104.7265263,31.4403417,,0
313,104.7266068,31.4405614,,0
314,104.7267543,31.4407215,,0
315,104.7270064,31.4408703,,0
316,104.7272693,31.4410007,,0
317,104.7273712,31.4410812,,0
318,104.7273954,31.4411838,,0
319,104.7272559,31.4416255,,0
320,104.7272023,31.4420122,,0
321,104.7270064,31.4421976,,0
322,104.7269528,31.4424676,,0
323,104.7269555,31.4426873,,0
324,104.7268428,31.4429413,,0
325,104.7268642,31.4430511,,0
326,104.7271218,31.4435431,,0
327,104.7271862,31.443669,,0
328,104.7270975,31.4437811,,0
329,104.4892815,31.3080195,,0
330,104.4890293,31.3080424,,0
331,104.4887773,31.3079461,,0
332,104.4883535,31.3077857,,0
333,104.4877205,31.3078499,,0
334,104.487007,31.3075886,,0
335,104.4862881,31.3075474,,0
336,104.4860843,31.3075749,,0
337,104.485859,31.3077674,,0
338,104.4845501,31.3081524,,0
339,104.4845501,31.3083403,,0
340,104.4843892,31.3085466,,0
341,104.4841746,31.3087849,,0
342,104.4839654,31.3091378,,0
343,104.48396,31.309234,,0
344,104.4836596,31.3095869,,0
345,104.4836381,31.3099353,,0
346,104.483783,31.3101003,,0
347,104.4837723,31.3103248,,0
348,104.4836757,31.3105173,,0
349,104.4834557,31.3108553,,0
350,104.7477507,31.4181941,,0
351,104.7477292,31.4179972,,0
352,104.7477769,31.4177935,,0
353,104.747917,31.4174891,,0
354,104.7480292,31.4171709,,0
355,104.7480619,31.4168802,,0
356,104.7481364,31.4166811,,0
357,104.7482067,31.4164133,,0
358,104.7481417,31.4161042,,0
359,104.7481102,31.4159463,,0
360,104.7479868,31.4158227,,0
361,104.7476697,31.4156007,,0
362,104.7467959,31.4150627,,0
363,104.7467315,31.4149849,,0
364,104.7467362,31.4148911,,0
365,104.7469031,31.4145408,,0
366,104.746908,31.414447,,0
367,104.7471714,31.4143714,,0
368,104.483039,31.3114036,,0
369,104.6938538,31.2997875,,0
370,104.6939913,31.3001378,,0
371,104.6940611,31.3002432,,0
372,104.6941522,31.3002524,,0
373,104.6942508,31.3002321,,0
374,104.6944922,31.3001725,,0
375,104.6947396,31.3001011,,0
376,104.6949723,31.3000052,,0
377,104.6951366,31.2999499,,0
378,104.6952493,31.2999521,,0
379,104.6953136,31.2999751,,0
380,104.69538,31.3000487,,0
381,104.6955254,31.3002547,,0
382,104.695614,31.3003922,,0
383,104.6957052,31.3004609,,0
384,104.6958875,31.3005343,,0
385,104.6960486,31.3006007,,0
386,104.6961847,31.3006859,,0
387,104.6963248,31.3008528,,0
388,104.696418,31.3009609,,0
389,104.6965072,31.3010912,,0
390,104.6965522,31.3011694,,0
391,104.6966246,31.3012497,,0
392,104.696778,31.301302,,0
393,104.6968935,31.3014258,,0
394,104.6971429,31.3014693,,0
395,104.6974111,31.3014762,,0
396,104.6976257,31.3014762,,0
397,104.6978134,31.3014579,,0
398,104.6979234,31.3014052,,0
399,104.6980173,31.3013456,,0
400,104.698097,31.3013322,,0
401,104.6981568,31.301302,,0
402,104.6982936,31.3011851,,0
403,104.6983921,31.301103,,0
404,104.698543,31.3009926,,0
405,104.6986315,31.300972,,0
406,104.6987119,31.3009972,,0
407,104.6987918,31.3010824,,0
408,104.6988676,31.3011874,,0
409,104.698999,31.3013043,,0
410,104.6992349,31.3014281,,0
411,104.6993316,31.3014602,,0
412,104.6994362,31.3014716,,0
413,104.6995757,31.3014212,,0
414,104.6997742,31.3013891,,0
415,104.7000182,31.3013502,,0
416,104.7005037,31.301176,,0
417,104.7006834,31.3010797,,0
418,104.7008577,31.300917,,0
419,104.701091,31.3007382,,0
420,104.7012031,31.3006744,,0
421,104.7016784,31.3004747,,0
422,104.7018502,31.3004586,,0
423,104.7020318,31.3004406,,0
424,104.7022712,31.3003509,,0
425,104.7023759,31.3003578,,0
426,104.7024859,31.3004059,,0
427,104.7026039,31.3004609,,0
428,104.7026709,31.3004518,,0
429,104.7027514,31.3003784,,0
430,104.7029417,31.3001767,,0
431,104.7032047,31.2999269,,0
432,104.7034434,31.2995671,,0
433,104.7036178,31.299354,,0
434,104.7037029,31.2992076,,0
435,104.7038397,31.2990724,,0
436,104.7040415,31.2989827,,0
437,104.7042501,31.2988753,,0
438,104.7045055,31.2987168,,0
439,104.7046021,31.2986458,,0
440,104.7046739,31.2984697,,0
441,104.7047704,31.2981465,,0
442,104.7048194,31.2979238,,0
443,104.7048676,31.2978436,,0
444,104.7050655,31.2976446,,0
445,104.559671,31.3105252,,0
446,104.5602134,31.3107347,,0
447,104.5608436,31.3110877,,0
448,104.5612084,31.3113535,,0
449,104.5613532,31.3114978,,0
450,104.5618763,31.3116215,,0
451,104.5623538,31.311704,,0
452,104.562469,31.3116788,,0
453,104.5626219,31.3115092,,0
454,104.5626596,31.3114015,,0
455,104.5627105,31.3112113,,0
456,104.5627454,31.3111312,,0
457,104.5628017,31.3110991,,0
458,104.5628875,31.3110946,,0
459,104.5631799,31.3111221,,0
460,104.5634293,31.3111381,,0
461,104.5636599,31.3111907,,0
462,104.5640141,31.3113489,,0
463,104.5642769,31.3113948,,0
464,104.5646926,31.3113902,,0
465,104.5650387,31.311326,,0
466,104.5651889,31.3112938,,0
467,104.5653901,31.3111839,,0
468,104.565516,31.3110808,,0
469,104.5656449,31.3109731,,0
470,104.5657146,31.31087,,0
471,104.5657656,31.3107209,,0
472,104.5657468,31.3106201,,0
473,104.5656341,31.3105308,,0
474,104.5656341,31.3104483,,0
475,104.5657386,31.310359,,0
476,104.5657897,31.3102581,,0
477,104.5657146,31.3101481,,0
478,104.5658219,31.3100748,,0
479,104.5659613,31.3099465,,0
480,104.5660283,31.3098434,,0
481,104.5660874,31.3097242,,0
482,104.5661598,31.3096715,,0
483,104.566251,31.3096257,,0
484,104.566302,31.3095385,,0
485,104.5662966,31.3093873,,0
486,104.5663287,31.3092911,,0
487,104.5664361,31.309204,,0
488,104.5666318,31.3091123,,0
489,104.5667069,31.3090801,,0
490,104.5667419,31.3090091,,0
491,104.5666936,31.3088282,,0
492,104.5666024,31.3085761,,0
493,104.5665407,31.3085417,,0
494,104.56631,31.3084247,,0
495,104.5660981,31.3082942,,0
496,104.5660204,31.308198,,0
497,104.5659506,31.308104,,0
498,104.5658487,31.3080443,,0
499,104.5657253,31.307978,,0
500,104.5656449,31.3078978,,0
501,104.5653658,31.3074028,,0
502,104.5653149,31.3072676,,0
503,104.5653418,31.3071553,,0
504,104.5653418,31.3070292,,0
505,104.5652747,31.3069306,,0
506,104.5651031,31.3068207,,0
507,104.5650627,31.3066786,,0
508,104.5648724,31.3063966,,0
509,104.5648428,31.3062293,,0
510,104.5648536,31.3060094,,0
511,104.5648938,31.3058559,,0
512,104.5649502,31.3057023,,0
513,104.5649582,31.3055603,,0
514,104.565044,31.3054663,,0
515,104.5651567,31.3054021,,0
516,104.565323,31.3053149,,0
517,104.565516,31.305118,,0
518,104.715046,31.2915342,,0
519,104.7149233,31.2916118,,0
520,104.7146543,31.2917657,,0
521,104.7145068,31.2918299,,0
522,104.7144317,31.2918482,,0
523,104.7141937,31.2920129,,0
524,104.7140139,31.2921435,,0
525,104.7137988,31.2922768,,0
526,104.7135097,31.2924598,,0
527,104.7133723,31.2925473,,0
528,104.713273,31.2926894,,0
529,104.7131851,31.2927693,,0
530,104.71297,31.2929255,,0
531,104.7128123,31.2930099,,0
532,104.7127017,31.2930813,,0
533,104.7126434,31.2931612,,0
534,104.7125301,31.2932555,,0
535,104.7122859,31.2933701,,0
536,104.71208,31.2933812,,0
537,104.7120078,31.2933674,,0
538,104.7118299,31.2933334,,0
539,104.7115249,31.2932322,,0
540,104.7112379,31.2930718,,0
541,104.7110823,31.2930122,,0
542,104.7108993,31.2929621,,0
543,104.7107149,31.2929366,,0
544,104.7104359,31.2929274,,0
545,104.7102341,31.2929323,,0
546,104.7100973,31.2928957,,0
547,104.709937,31.2928586,,0
548,104.7097889,31.292859,,0
549,104.7095937,31.2928655,,0
550,104.7094133,31.2929255,,0
551,104.7092451,31.2929846,,0
552,104.7090761,31.2930649,,0
553,104.7088849,31.2931317,,0
554,104.7087113,31.2931818,,0
555,104.7086147,31.2932001,,0
556,104.6946945,31.5391831,,0
557,104.6946409,31.539013,,0
558,104.6943672,31.5386518,,0
559,104.6942976,31.5384644,,0
560,104.6941313,31.5376002,,0
561,104.6941045,31.5370104,,0
562,104.6941259,31.5366081,,0
563,104.6940668,31.5363795,,0
564,104.6940937,31.5359817,,0
565,104.5067819,31.3122616,,0
566,104.5066516,31.3125445,,0
567,104.5065353,31.3127971,,0
568,104.5062939,31.3130904,,0
569,104.5061865,31.3133196,,0
570,104.5058165,31.3133242,,0
571,104.5055536,31.3137641,,0
572,104.7657597,31.4765446,,0
573,104.7654318,31.4760824,,0
574,104.7651309,31.4759715,,0
575,104.764826,31.4759646,,0
576,104.7640211,31.4760582,,0
577,104.7635535,31.4761691,,0
578,104.7628634,31.4762151,,0
579,104.7629636,31.4763476,,0
580,104.7632993,31.4765826,,0
581,104.7634096,31.4767664,,0
582,104.685001,31.540572,,0
583,104.6849957,31.5394611,,0
584,104.6849979,31.5389193,,0
585,104.6850009,31.5381535,,0
586,104.685001,31.5381306,,0
587,104.6850103,31.5372779,,0
588,104.685017,31.5366492,,0
589,104.6859984,31.5348364,,0
590,104.6865835,31.533691,,0
591,104.6868518,31.5332521,,0
592,104.6871307,31.5329823,,0
593,104.6877583,31.5325617,,0
594,104.6884932,31.5316975,,0
595,104.688622,31.5315603,,0
596,104.6864118,31.537998,,0
597,104.6867406,31.5379955,,0
598,104.6874472,31.537998,,0
599,104.6875329,31.5379614,,0
600,104.6875974,31.5378334,,0
601,104.6873667,31.5374448,,0
602,104.6871039,31.5374677,,0
603,104.6834952,31.5406802,,0
604,104.6850547,31.540588,,0
605,104.6850896,31.5406223,,0
606,104.6851083,31.5406681,,0
607,104.6850868,31.5407138,,0
608,104.6850466,31.5407389,,0
609,104.685001,31.5407549,,0
610,104.6849528,31.5407458,,0
611,104.6848964,31.5407161,,0
612,104.6848777,31.5406635,,0
613,104.6848956,31.5406156,,0
614,104.6849339,31.5405812,,0
615,104.6990684,31.5343558,,0
616,104.6982351,31.5343677,,0
617,104.696733,31.5344134,,0
618,104.695644,31.5344409,,0
619,104.694968,31.5344775,,0
620,104.6908104,31.5376014,,0
621,104.6909011,31.5375321,,0
622,104.6909496,31.5374082,,0
623,104.6909019,31.5372756,,0
624,104.6908017,31.5372098,,0
625,104.6906981,31.5372025,,0
626,104.6905961,31.5372436,,0
627,104.6905318,31.5373213,,0
628,104.6905048,31.5374142,,0
629,104.6905425,31.5375179,,0
630,104.6906122,31.5375774,,0
631,104.6907034,31.537614,,0
632,104.6993203,31.5391968,,0
633,104.6992489,31.5378563,,0
634,104.6991631,31.5360914,,0
635,104.6991416,31.5355748,,0
636,104.6991256,31.5353599,,0
637,104.6863556,31.5394675,,0
638,104.6851888,31.5406498,,0
639,104.7072824,31.5332601,,0
640,104.7075347,31.5351351,,0
641,104.7074267,31.5369947,,0
642,104.7071021,31.5389771,,0
643,104.843628,31.5513091,,0
644,104.8433031,31.5515118,,0
645,104.8421988,31.5508724,,0
646,104.8419157,31.5508242,,0
647,104.8416467,31.5508845,,0
648,104.8410238,31.5522356,,0
649,104.8409672,31.5531284,,0
650,104.8431512,31.5534787,,0
651,104.6839872,31.5373351,,0
652,104.6913803,31.538292,,0
653,104.6920193,31.5386875,,0
654,104.6927446,31.5389549,,0
655,104.6932561,31.5390841,,0
656,104.693745,31.5391547,,0
657,104.6961702,31.53921,,0
658,104.696481,31.5392157,,0
659,104.697322,31.5392311,,0
660,104.7022487,31.5390953,,0
661,104.7254188,31.579399,,0
662,104.7259277,31.5788389,,0
663,104.6867391,31.5375682,,0
664,104.6966955,31.5354056,,0
665,104.6966632,31.5353142,,0
666,104.7389494,31.5323577,,0
667,104.7384388,31.5323293,,0
668,104.7373732,31.5318468,,0
669,104.7363474,31.5318657,,0
670,104.6899108,31.5374297,,0
671,104.6888864,31.5374745,,0
672,104.6887025,31.537582,,0
673,104.6883135,31.5380858,,0
674,104.6881938,31.5385137,,0
675,104.6880818,31.5392046,,0
676,104.6877724,31.5395611,,0
677,104.6872718,31.5397425,,0
678,104.6870068,31.5397555,,0
679,104.6867229,31.5396759,,0
680,104.6845414,31.5397796,,0
681,104.6839522,31.539779,,0
682,104.7250916,31.579431,,0
683,104.7256924,31.578942,,0
684,104.760545,31.4553741,,0
685,104.686146,31.5372363,,0
686,104.6860256,31.5369647,,0
687,104.6860149,31.5368413,,0
688,104.6860524,31.5367087,,0
689,104.6874204,31.5339059,,0
690,104.6876403,31.533659,,0
691,104.6887936,31.532836,,0
692,104.6898076,31.5320176,,0
693,104.6900489,31.5316838,,0
694,104.6902635,31.5312723,,0
695,104.6902678,31.53125,,0
696,104.6903225,31.5309659,,0
697,104.6903762,31.5307647,,0
698,104.6904942,31.530591,,0
699,104.6912023,31.5299417,,0
700,104.6912755,31.5297919,,0
701,104.6830019,31.538165,,0
702,104.6828866,31.5371851,,0
703,104.6828445,31.5391136,,0
704,104.6828285,31.5393422,,0
705,104.6830538,31.5372665,,0
706,104.6839815,31.5362266,,0
707,104.6991199,31.5351084,,0
708,104.4729975,31.6119509,,0
709,104.4729984,31.6117432,,0
710,104.4730011,31.6111196,,0
711,104.4744173,31.6111196,,0
712,104.4744159,31.6114599,,0
713,104.4744147,31.6117386,,0
714,104.7080271,31.3954754,,0
715,104.7080109,31.3950404,,0
716,104.7073565,31.395045,,0
717,104.7073083,31.3950267,,0
718,104.7072439,31.394262,,0
719,104.7072492,31.3942162,,0
720,104.7072812,31.3941564,,0
721,104.707319,31.3940971,,0
722,104.7073512,31.3940513,,0
723,104.7265628,31.5792662,,0
724,104.7260691,31.5798238,,0
725,104.6930553,31.5354728,,0
726,104.692064,31.5359343,,0
727,104.6915675,31.5362583,,0
728,104.6911272,31.5367315,,0
729,104.6937662,31.5353553,,0
730,104.693906,31.5346192,,0
731,104.6941045,31.5342397,,0
732,104.6941581,31.5340842,,0
733,104.6942117,31.5330509,,0
734,104.6943137,31.5327583,,0
735,104.6944639,31.5323559,,0
736,104.6945551,31.5318438,,0
737,104.6945067,31.5317752,,0
738,104.6941581,31.5317432,,0
739,104.6939489,31.5318392,,0
740,104.6937236,31.5321639,,0
741,104.6930584,31.5329778,,0
742,104.6930261,31.5337642,,0
743,104.6929404,31.5339471,,0
744,104.6878334,31.5397811,,0
745,104.689888,31.532077,,0
746,104.6899791,31.5320862,,0
747,104.690124,31.5319901,,0
748,104.6906176,31.5315375,,0
749,104.4889918,31.3085878,,0
750,104.6908151,31.531611,,0
751,104.69073,31.5315833,,0
752,104.6906977,31.531542,,0
753,104.6906981,31.53151,,0
754,104.6907221,31.5314757,,0
755,104.6907678,31.5314483,,0
756,104.6908107,31.5314392,,0
757,104.6908563,31.5314552,,0
758,104.6908853,31.5314873,,0
759,104.6909019,31.5315329,,0
760,104.6908803,31.5315786,,0
761,104.6960517,31.536128,,0
762,104.5802426,31.3241014,,0
763,104.6910124,31.5386532,,0
764,104.6908563,31.5389563,,0
765,104.6907657,31.5394535,,0
766,104.6906669,31.5405271,,0
767,104.690617,31.541069,,0
768,104.6904721,31.54124,,0
769,104.6902287,31.5412821,,0
770,104.6898886,31.5411344,,0
771,104.6893139,31.5407001,,0
772,104.6888849,31.5402612,,0
773,104.6886977,31.5398282,,0
774,104.6886467,31.5393486,,0
775,104.6887212,31.5389284,,0
776,104.688842,31.538853,,0
777,104.5445433,31.5413747,,0
778,104.6598435,31.5128737,376,6
779,104.6597684,31.5125974,,0
780,104.6599679,31.512484,,0
781,104.6602597,31.5126344,,0
782,104.6898279,31.5401935,,0
783,104.5449811,31.5416615,,0
784,104.5447998,31.5415427,,0
785,104.5442623,31.5411906,,0
786,104.5441925,31.54117,,0
787,104.5441281,31.5411929,,0
788,104.5435863,31.5417963,,0
789,104.5435702,31.5418695,,0
790,104.5436319,31.5419541,,0
791,104.5436696,31.541978,,0
792,104.5438355,31.542083,,0
793,104.543882,31.5421124,,0
794,104.5441297,31.5422692,,0
795,104.6288472,31.455662,,0
796,104.6284572,31.4552817,,0
797,104.6283499,31.4547417,,0
798,104.6282104,31.4545953,,0
799,104.6930315,31.5358811,,0
800,104.6932354,31.5360777,,0
801,104.6933534,31.5363063,,0
802,104.6934124,31.5365578,,0
803,104.6933642,31.5367544,,0
804,104.6932676,31.5368687,,0
805,104.6930745,31.5370745,,0
806,104.6930101,31.5372756,,0
807,104.693053,31.5375134,,0
808,104.6931979,31.5376825,,0
809,104.6933481,31.5378106,,0
810,104.6933963,31.5380437,,0
811,104.6934071,31.5383363,,0
812,104.6933481,31.5386975,,0
813,104.6965988,31.5390633,,0
814,104.6966311,31.5389444,,0
815,104.6600538,31.5129244,,0
816,104.6600044,31.5132524,,0
817,104.6598582,31.5133346,,0
818,104.659509,31.5132034,,0
819,104.6677697,31.4338872,,0
820,104.6690232,31.4334233,,0
821,104.6706368,31.4326553,,0
822,104.6710402,31.4318305,,0
823,104.6730144,31.4314643,,0
824,104.6750527,31.4316108,,0
825,104.6768596,31.4311173,,0
826,104.6773917,31.4312812,,0
827,104.6790225,31.4306221,,0
828,104.50506,31.3132692,,0
829,104.5052693,31.3132188,,0
830,104.5055375,31.3130996,,0
