KmlID,MYID,SBBMNUM,newLONGITUDE,newLATITUDE,TureKmlID
606.0,,0.0,104.7601445,31.4569085,336
595.0,,0.0,104.7601445,31.4569085,336
607.0,,0.0,104.7413056,31.4570992,337
610.0,,0.0,104.6151688,31.4571493,338
611.0,,0.0,104.636088,31.4571574,339
612.0,,0.0,104.7261651,31.4571857,340
608.0,430.0,0.0,104.7179314,31.4572456,341
615.0,,0.0,104.7179314,31.4572456,341
613.0,328.0,0.0,104.7179314,31.4572456,341
614.0,314.0,0.0,104.6959535,31.4573239,342
616.0,,0.0,104.6959535,31.4573239,342
617.0,,0.0,104.6327342,31.4575214,343
619.0,309.0,4.0,104.7333156,31.4575323,344
620.0,463.0,0.0,104.7194697,31.4575337,345
621.0,,0.0,104.6987484,31.4575508,346
622.0,,0.0,104.7376795,31.4573698,347
623.0,37.0,6.0,104.7376795,31.4573698,347
593.0,28.0,0.0,104.7376795,31.4573698,347
625.0,719.0,4.0,104.6124199,31.4576314,348
626.0,498.0,0.0,104.7209016,31.4576315,349
618.0,,0.0,104.7618863,31.4574591,350
598.0,,0.0,104.7618863,31.4574591,350
627.0,,0.0,104.7618863,31.4574591,350
609.0,,0.0,104.7618863,31.4574591,350
547.0,,0.0,104.7618863,31.4574591,350
568.0,,0.0,104.7618863,31.4574591,350
578.0,,0.0,104.7618863,31.4574591,350
582.0,,0.0,104.7618863,31.4574591,350
599.0,,0.0,104.7618863,31.4574591,350
585.0,,0.0,104.7618863,31.4574591,350
597.0,,0.0,104.7618863,31.4574591,350
628.0,,0.0,104.7544979,31.4577645,351
629.0,297.0,0.0,104.7529399,31.457772,352
631.0,,0.0,104.7529399,31.457772,352
632.0,434.0,1.0,104.7571804,31.4577767,353
630.0,,0.0,104.7571804,31.4577767,353
637.0,,0.0,104.6513871,31.457985,354
633.0,,0.0,104.7628911,31.4579352,355
638.0,490.0,0.0,104.7628911,31.4579352,355
639.0,,0.0,104.7138759,31.4580392,356
640.0,,0.0,104.6490673,31.4581189,357
643.0,,0.0,104.7436187,31.4580207,358
635.0,552.0,0.0,104.7436187,31.4580207,358
636.0,,0.0,104.7436187,31.4580207,358
624.0,,0.0,104.7436187,31.4580207,358
644.0,,0.0,104.6446915,31.4582607,359
646.0,313.0,0.0,104.7289427,31.4583308,360
647.0,394.0,0.0,104.7155986,31.4583466,361
648.0,,0.0,104.6407223,31.4583557,362
645.0,,0.0,104.7373244,31.4583458,363
649.0,35.0,0.0,104.7373244,31.4583458,363
651.0,,0.0,104.6360854,31.4584666,364
650.0,,0.0,104.7070146,31.4584759,365
653.0,268.0,6.0,104.7070146,31.4584759,365
655.0,,0.0,104.6322879,31.4585769,366
661.0,,0.0,104.7173281,31.458667,367
662.0,,0.0,104.6771691,31.4586844,368
663.0,,0.0,104.6809942,31.458666,369
657.0,,0.0,104.6809942,31.458666,369
658.0,,0.0,104.6809942,31.458666,369
664.0,,0.0,104.6809942,31.458666,369
659.0,,0.0,104.6835423,31.4586495,370
665.0,,0.0,104.6835423,31.4586495,370
666.0,,0.0,104.6868394,31.4587076,371
654.0,524.0,0.0,104.6923218,31.4586581,372
660.0,,0.0,104.6923218,31.4586581,372
668.0,,0.0,104.6923218,31.4586581,372
670.0,,0.0,104.7228347,31.4587661,373
683.0,566.0,0.0,104.7097943,31.4588988,374
673.0,684.0,2.0,104.7097943,31.4588988,374
674.0,523.0,0.0,104.7029151,31.4588281,375
675.0,,0.0,104.6539925,31.4588288,376
676.0,,0.0,104.7246599,31.458853,377
678.0,182.0,0.0,104.7482298,31.4588608,378
677.0,665.0,2.0,104.7482298,31.4588608,378
680.0,,0.0,104.7604947,31.4584911,379
634.0,,0.0,104.7604947,31.4584911,379
641.0,,0.0,104.7604947,31.4584911,379
642.0,,0.0,104.7604947,31.4584911,379
669.0,,0.0,104.6147681,31.4588965,380
667.0,,0.0,104.6147681,31.4588965,380
681.0,,0.0,104.6147681,31.4588965,380
682.0,,0.0,104.6147681,31.4588965,380
672.0,,0.0,104.6147681,31.4588965,380
671.0,303.0,0.0,104.6147681,31.4588965,380
684.0,453.0,0.0,104.7329261,31.4589732,381
652.0,,0.0,104.7189331,31.4588135,382
690.0,,0.0,104.7189331,31.4588135,382
692.0,574.0,4.0,104.621844,31.4592602,383
685.0,,0.0,104.621844,31.4592602,383
679.0,,0.0,104.7202776,31.4590532,384
695.0,,0.0,104.7202776,31.4590532,384
686.0,,0.0,104.745999,31.459017,385
656.0,,0.0,104.745999,31.459017,385
697.0,,0.0,104.745999,31.459017,385
699.0,575.0,5.0,104.7118177,31.4596384,386
691.0,,0.0,104.7118177,31.4596384,386
725.0,335.0,0.0,104.7118177,31.4596384,386
698.0,,0.0,104.6219992,31.4592982,387
702.0,656.0,2.0,104.6219992,31.4592982,387
693.0,,0.0,104.6219992,31.4592982,387
694.0,,0.0,104.6219992,31.4592982,387
689.0,,0.0,104.6219992,31.4592982,387
688.0,,0.0,104.6219992,31.4592982,387
687.0,,0.0,104.6219992,31.4592982,387
696.0,,0.0,104.6219992,31.4592982,387
703.0,450.0,0.0,104.7598143,31.459383,388
704.0,708.0,1.0,104.7497668,31.4594534,389
705.0,352.0,0.0,104.7010048,31.4594628,390
701.0,,0.0,104.7135792,31.4594438,391
708.0,579.0,0.0,104.7135792,31.4594438,391
715.0,,0.0,104.7370215,31.4596174,392
714.0,,0.0,104.7370215,31.4596174,392
712.0,,0.0,104.7370215,31.4596174,392
713.0,,0.0,104.7370215,31.4596174,392
709.0,,0.0,104.7370215,31.4596174,392
707.0,,0.0,104.7370215,31.4596174,392
716.0,564.0,0.0,104.7148159,31.4596328,393
717.0,,0.0,104.7148159,31.4596328,393
710.0,,0.0,104.7148159,31.4596328,393
711.0,,0.0,104.7037511,31.4596055,394
706.0,738.0,0.0,104.7037511,31.4596055,394
700.0,,0.0,104.7037511,31.4596055,394
718.0,,0.0,104.7037511,31.4596055,394
719.0,,0.0,104.7219634,31.4597274,395
720.0,654.0,1.0,104.6983982,31.45983,396
722.0,,0.0,104.7071595,31.4599795,397
724.0,,0.0,104.7022499,31.4600448,398
726.0,232.0,0.0,104.7166895,31.4600877,399
728.0,743.0,1.0,104.7573616,31.460119,400
730.0,149.0,0.0,104.7573616,31.460119,400
721.0,,0.0,104.7573616,31.460119,400
729.0,,0.0,104.7573616,31.460119,400
731.0,212.0,4.0,104.6266459,31.4602092,401
735.0,,0.0,104.6266459,31.4602092,401
723.0,,0.0,104.6266459,31.4602092,401
732.0,150.0,0.0,104.7562379,31.4602273,402
734.0,,0.0,104.6514971,31.4602467,403
727.0,,0.0,104.6266459,31.4602092,404
736.0,,0.0,104.6329252,31.4602973,405
733.0,,0.0,104.6230911,31.4602679,406
737.0,,0.0,104.6230911,31.4602679,406
761.0,,0.0,104.7584882,31.4606591,407
739.0,436.0,1.0,104.7584882,31.4606591,407
813.0,,0.0,104.7280585,31.4621261,408
791.0,,0.0,104.7280585,31.4621261,408
773.0,,0.0,104.7280585,31.4621261,408
772.0,,0.0,104.7280585,31.4621261,408
771.0,,0.0,104.7280585,31.4621261,408
767.0,210.0,0.0,104.7280585,31.4621261,408
880.0,,0.0,104.7280585,31.4621261,408
748.0,,0.0,104.7280585,31.4621261,408
855.0,,0.0,104.7280585,31.4621261,408
746.0,,0.0,104.7280585,31.4621261,408
741.0,521.0,1.0,104.7280585,31.4621261,408
738.0,,0.0,104.7280585,31.4621261,408
743.0,,0.0,104.7531982,31.4604576,409
742.0,213.0,4.0,104.7531982,31.4604576,409
744.0,530.0,0.0,104.7367586,31.4605042,410
745.0,233.0,6.0,104.7182371,31.4605423,411
747.0,152.0,1.0,104.7514449,31.4605948,412
751.0,155.0,0.0,104.7493505,31.4607177,413
750.0,154.0,0.0,104.7493505,31.4607177,413
753.0,624.0,1.0,104.747897,31.460803,414
754.0,,0.0,104.747897,31.460803,414
756.0,,0.0,104.6731626,31.4608699,415
758.0,,0.0,104.7251775,31.4608757,416
759.0,234.0,0.0,104.7194657,31.4609032,417
762.0,359.0,0.0,104.6647012,31.4609998,418
764.0,,0.0,104.71587,31.4610152,419
766.0,687.0,1.0,104.746168,31.4610293,420
769.0,,0.0,104.7346441,31.4611976,421
770.0,,0.0,104.6835204,31.4612194,422
776.0,157.0,0.0,104.7303057,31.4613065,423
779.0,,0.0,104.6771353,31.4613795,424
780.0,,0.0,104.7072927,31.46138,425
785.0,,0.0,104.6528598,31.4614238,426
778.0,,0.0,104.6528598,31.4614238,426
790.0,,0.0,104.7324167,31.4613601,427
787.0,271.0,4.0,104.7324167,31.4613601,427
755.0,,0.0,104.7324167,31.4613601,427
789.0,,0.0,104.7042347,31.4615106,428
760.0,462.0,0.0,104.7324167,31.4613601,429
757.0,,0.0,104.7324167,31.4613601,429
788.0,,0.0,104.6309859,31.4615509,430
796.0,266.0,0.0,104.6309859,31.4615509,430
781.0,,0.0,104.6309859,31.4615509,430
800.0,,0.0,104.6309859,31.4615509,430
804.0,,0.0,104.7012954,31.4616362,431
806.0,710.0,2.0,104.7220722,31.4614365,432
763.0,,0.0,104.7220722,31.4614365,432
815.0,,0.0,104.7376809,31.461737,433
816.0,269.0,3.0,104.7220286,31.4615387,434
829.0,,0.0,104.6443558,31.4617767,435
803.0,,0.0,104.6443558,31.4617767,435
818.0,192.0,2.0,104.6443558,31.4617767,435
823.0,,0.0,104.7570216,31.4614542,436
765.0,,0.0,104.7570216,31.4614542,436
768.0,,0.0,104.7570216,31.4614542,436
826.0,,0.0,104.6143816,31.4618111,437
810.0,,0.0,104.6443558,31.4617767,438
807.0,375.0,0.0,104.6409,31.4618245,439
831.0,,0.0,104.6409,31.4618245,439
824.0,265.0,0.0,104.6409,31.4618245,439
808.0,,0.0,104.6409,31.4618245,439
814.0,,0.0,104.6409,31.4618245,439
837.0,520.0,1.0,104.7404594,31.4619546,440
774.0,,0.0,104.7231891,31.4616167,441
838.0,,0.0,104.7231891,31.4616167,441
775.0,,0.0,104.7090904,31.4616378,442
841.0,,0.0,104.7090904,31.4616378,442
866.0,,0.0,104.6360746,31.4631301,443
865.0,,0.0,104.6360746,31.4631301,443
864.0,,0.0,104.6360746,31.4631301,443
861.0,,0.0,104.6360746,31.4631301,443
859.0,,0.0,104.6360746,31.4631301,443
857.0,,0.0,104.6360746,31.4631301,443
842.0,700.0,3.0,104.6360746,31.4631301,443
845.0,,0.0,104.6360746,31.4631301,443
848.0,,0.0,104.6360746,31.4631301,443
850.0,,0.0,104.6360746,31.4631301,443
863.0,,0.0,104.6360746,31.4631301,443
847.0,,0.0,104.6360746,31.4631301,443
879.0,,0.0,104.6360746,31.4631301,443
797.0,,0.0,104.6360746,31.4631301,443
915.0,,0.0,104.6360746,31.4631301,443
922.0,,0.0,104.6360746,31.4631301,443
921.0,,0.0,104.6360746,31.4631301,443
872.0,,0.0,104.6360746,31.4631301,443
881.0,,0.0,104.6360746,31.4631301,443
913.0,,0.0,104.6360746,31.4631301,443
809.0,208.0,0.0,104.7533599,31.4619858,444
846.0,327.0,2.0,104.7533599,31.4619858,444
851.0,,0.0,104.7533599,31.4619858,444
812.0,,0.0,104.7671189,31.4619271,445
856.0,,0.0,104.7671189,31.4619271,445
862.0,,0.0,104.7363897,31.462136,446
782.0,,0.0,104.7363897,31.462136,446
858.0,38.0,2.0,104.7363897,31.462136,446
784.0,,0.0,104.7363897,31.462136,447
786.0,,0.0,104.7363897,31.462136,447
792.0,,0.0,104.7363897,31.462136,447
783.0,,0.0,104.7363897,31.462136,447
854.0,,0.0,104.7363897,31.462136,447
799.0,451.0,0.0,104.7363897,31.462136,447
852.0,,0.0,104.7363897,31.462136,447
802.0,,0.0,104.7363897,31.462136,447
794.0,,0.0,104.7363897,31.462136,447
868.0,,0.0,104.6835139,31.462242,448
869.0,,0.0,104.7239624,31.4622583,449
819.0,,0.0,104.7515528,31.4620363,450
870.0,,0.0,104.7515528,31.4620363,450
860.0,,0.0,104.6295095,31.4622028,451
843.0,,0.0,104.6295095,31.4622028,451
871.0,,0.0,104.6295095,31.4622028,451
873.0,305.0,0.0,104.705531,31.4623161,452
878.0,,0.0,104.6268823,31.4622386,453
867.0,,0.0,104.6268823,31.4622386,453
749.0,267.0,0.0,104.627483,31.4621897,453
849.0,,0.0,104.6268823,31.4622386,453
798.0,,0.0,104.627483,31.4621897,453
817.0,,0.0,104.627483,31.4621897,453
795.0,,0.0,104.6277739,31.4621644,453
853.0,,0.0,104.627483,31.4621897,453
777.0,,0.0,104.627483,31.4621897,453
793.0,,0.0,104.6268823,31.4622386,453
836.0,,0.0,104.627483,31.4621897,453
840.0,,0.0,104.627483,31.4621897,453
752.0,,0.0,104.627483,31.4621897,453
740.0,,0.0,104.7280585,31.4621261,454
875.0,,0.0,104.7495873,31.4624077,455
883.0,,0.0,104.7495873,31.4624077,455
877.0,,0.0,104.7495873,31.4624077,455
884.0,,0.0,104.6970522,31.4624964,456
885.0,374.0,0.0,104.6484053,31.4624577,457
882.0,,0.0,104.6484053,31.4624577,457
876.0,,0.0,104.6484053,31.4624577,457
886.0,,0.0,104.6323001,31.462219,458
820.0,,0.0,104.6323001,31.462219,458
844.0,,0.0,104.6323001,31.462219,458
887.0,448.0,0.0,104.6925684,31.4621578,459
805.0,,0.0,104.6925684,31.4621578,459
830.0,,0.0,104.6925684,31.4621578,459
888.0,180.0,0.0,104.7479587,31.4625463,460
890.0,474.0,0.0,104.7565332,31.4625749,461
892.0,156.0,0.0,104.7384984,31.4626222,462
893.0,235.0,0.0,104.7252047,31.4626347,463
894.0,,0.0,104.7297998,31.4626819,464
895.0,,0.0,104.6771216,31.462702,465
896.0,,0.0,104.7177308,31.4627174,466
897.0,786.0,2.0,104.7627456,31.4627998,467
874.0,,0.0,104.7627456,31.4627998,467
907.0,527.0,0.0,104.7627456,31.4627998,467
891.0,,0.0,104.7543393,31.462753,468
898.0,,0.0,104.7543393,31.462753,468
900.0,,0.0,104.7317243,31.4629697,469
904.0,497.0,0.0,104.7317243,31.4629697,469
899.0,,0.0,104.6442021,31.462954,470
906.0,,0.0,104.6442021,31.462954,470
902.0,,0.0,104.6678749,31.4629853,471
908.0,,0.0,104.6678749,31.4629853,471
909.0,,0.0,104.6503466,31.4629954,472
901.0,,0.0,104.6503466,31.4629954,472
912.0,214.0,3.0,104.7405043,31.463527,473
970.0,439.0,0.0,104.7405043,31.463527,473
914.0,,0.0,104.6790267,31.4631043,474
916.0,,0.0,104.6408919,31.4631249,475
917.0,,0.0,104.7706445,31.4631428,476
889.0,,0.0,104.6256247,31.4629782,477
903.0,,0.0,104.6256247,31.4629782,477
920.0,,0.0,104.6256247,31.4629782,477
835.0,,0.0,104.6360746,31.4631301,478
834.0,,0.0,104.6360746,31.4631301,478
839.0,,0.0,104.6360746,31.4631301,478
833.0,,0.0,104.6360746,31.4631301,478
832.0,,0.0,104.6360746,31.4631301,478
828.0,,0.0,104.6360746,31.4631301,478
827.0,,0.0,104.6360746,31.4631301,478
822.0,,0.0,104.6360746,31.4631301,478
821.0,,0.0,104.6360746,31.4631301,478
811.0,,0.0,104.6360746,31.4631301,478
801.0,,0.0,104.6360746,31.4631301,478
825.0,,0.0,104.6360746,31.4631301,478
926.0,,0.0,104.7271958,31.4633226,479
929.0,,0.0,104.7271958,31.4633226,479
932.0,,0.0,104.7271958,31.4633226,479
923.0,147.0,6.0,104.7271958,31.4633226,479
918.0,,0.0,104.6849087,31.4632074,480
925.0,481.0,0.0,104.6849087,31.4632074,480
928.0,,0.0,104.7199191,31.4632892,481
931.0,,0.0,104.6817146,31.463355,482
910.0,,0.0,104.7523847,31.4641177,483
969.0,509.0,0.0,104.7519292,31.4639811,483
976.0,,0.0,104.7523847,31.4641177,483
962.0,,0.0,104.7519292,31.4639811,483
934.0,325.0,3.0,104.7523847,31.4641177,483
935.0,,0.0,104.6728252,31.4635218,484
936.0,,0.0,104.6728252,31.4635218,484
940.0,538.0,1.0,104.6728252,31.4635218,484
944.0,407.0,0.0,104.7555534,31.4635977,485
938.0,,0.0,104.6779432,31.4635552,486
945.0,341.0,0.0,104.6779432,31.4635552,486
939.0,,0.0,104.614025,31.4635907,487
946.0,,0.0,104.614025,31.4635907,487
943.0,,0.0,104.614025,31.4635907,487
949.0,707.0,1.0,104.749528,31.4636411,488
948.0,,0.0,104.749528,31.4636411,488
951.0,663.0,1.0,104.7474158,31.4636577,489
950.0,,0.0,104.7474158,31.4636577,489
954.0,,0.0,104.7474158,31.4636577,489
955.0,,0.0,104.7664898,31.4633798,490
911.0,,0.0,104.7664898,31.4633798,490
953.0,,0.0,104.6304574,31.4636324,491
956.0,,0.0,104.6304574,31.4636324,491
952.0,,0.0,104.6304574,31.4636324,491
919.0,,0.0,104.6304574,31.4636324,491
959.0,,0.0,104.7615911,31.4637513,492
961.0,,0.0,104.7212912,31.4633913,493
905.0,,0.0,104.7212912,31.4633913,493
966.0,685.0,2.0,104.7293281,31.4639452,494
973.0,250.0,0.0,104.7293281,31.4639452,494
965.0,,0.0,104.7358576,31.4638165,495
968.0,,0.0,104.7358576,31.4638165,495
942.0,,0.0,104.7358576,31.4638165,495
941.0,,0.0,104.7358576,31.4638165,495
960.0,,0.0,104.763593,31.4639086,496
963.0,,0.0,104.763593,31.4639086,496
964.0,,0.0,104.763593,31.4639086,496
924.0,,0.0,104.7636466,31.4638738,496
967.0,533.0,0.0,104.763593,31.4639086,496
971.0,,0.0,104.763593,31.4639086,496
972.0,,0.0,104.7383197,31.4639542,497
974.0,,0.0,104.6286849,31.4640124,498
977.0,,0.0,104.6979322,31.4641521,499
927.0,,0.0,104.7519292,31.4639811,500
930.0,,0.0,104.7519292,31.4639811,500
933.0,,0.0,104.7519292,31.4639811,500
979.0,,0.0,104.7678811,31.464211,501
980.0,,0.0,104.7652253,31.4642233,502
981.0,415.0,0.0,104.6620267,31.4643144,503
983.0,,0.0,104.7528401,31.4642544,504
978.0,,0.0,104.7528401,31.4642544,504
988.0,,0.0,104.6528536,31.4643877,505
986.0,,0.0,104.6528536,31.4643877,505
982.0,,0.0,104.6528536,31.4643877,505
975.0,,0.0,104.6528536,31.4643877,505
958.0,,0.0,104.6528536,31.4643877,505
957.0,472.0,0.0,104.6528536,31.4643877,505
937.0,,0.0,104.6528536,31.4643877,505
947.0,,0.0,104.6528536,31.4643877,505
992.0,709.0,6.0,104.6209012,31.464642,506
994.0,,0.0,104.6209012,31.464642,506
993.0,,0.0,104.6276156,31.4646462,507
1003.0,,0.0,104.7503403,31.4647267,508
998.0,237.0,1.0,104.7503403,31.4647267,508
985.0,324.0,0.0,104.7316149,31.4646312,509
989.0,,0.0,104.7316149,31.4646312,509
991.0,362.0,0.0,104.7316149,31.4646312,509
1000.0,255.0,0.0,104.7316149,31.4646312,509
987.0,,0.0,104.7316149,31.4646312,509
1001.0,706.0,4.0,104.6967044,31.4650774,510
996.0,,0.0,104.6967044,31.4650774,510
1002.0,,0.0,104.6311484,31.4647736,511
1008.0,406.0,1.0,104.7540192,31.4649117,512
1006.0,,0.0,104.7329155,31.4649028,513
1010.0,,0.0,104.7329155,31.4649028,513
1011.0,540.0,0.0,104.6725672,31.464984,514
984.0,,0.0,104.7233003,31.4646812,515
1012.0,382.0,0.0,104.7233003,31.4646812,515
1017.0,,0.0,104.6969154,31.4651284,516
1021.0,,0.0,104.6969154,31.4651284,516
1009.0,,0.0,104.6969154,31.4651284,516
1029.0,731.0,1.0,104.6969154,31.4651284,516
1004.0,,0.0,104.6969154,31.4651284,516
1030.0,,0.0,104.6248615,31.4649243,517
997.0,,0.0,104.6248615,31.4649243,517
990.0,,0.0,104.6248615,31.4649243,517
1034.0,,0.0,104.6518085,31.4652629,518
1050.0,201.0,0.0,104.7373817,31.4653596,519
1049.0,,0.0,104.7373817,31.4653596,519
1041.0,216.0,2.0,104.7373817,31.4653596,519
1038.0,,0.0,104.7373817,31.4653596,519
1046.0,528.0,0.0,104.7595018,31.4653401,520
1048.0,460.0,6.0,104.7406819,31.4655495,521
1068.0,,0.0,104.7406819,31.4655495,521
1069.0,,0.0,104.7406819,31.4655495,521
1054.0,,0.0,104.7406819,31.4655495,521
1016.0,,0.0,104.7406819,31.4655495,521
1074.0,300.0,0.0,104.7479105,31.466118,522
1013.0,,0.0,104.7479105,31.466118,522
1067.0,,0.0,104.7479105,31.466118,522
1060.0,,0.0,104.7479105,31.466118,522
1055.0,239.0,6.0,104.7479105,31.466118,522
1086.0,178.0,0.0,104.7479105,31.466118,522
1094.0,177.0,0.0,104.7479105,31.466118,522
1062.0,,0.0,104.7479105,31.466118,522
1056.0,483.0,0.0,104.6783836,31.4654279,523
1057.0,202.0,4.0,104.7429271,31.4654325,524
995.0,,0.0,104.7258887,31.4653094,525
1044.0,,0.0,104.7258887,31.4653094,525
1018.0,,0.0,104.7258887,31.4653094,525
1058.0,404.0,0.0,104.7258887,31.4653094,525
1028.0,,0.0,104.7258887,31.4653094,525
999.0,,0.0,104.7258887,31.4653094,525
1059.0,,0.0,104.6442816,31.4654584,526
1063.0,,0.0,104.7649046,31.4654102,527
1043.0,,0.0,104.7649046,31.4654102,527
1065.0,,0.0,104.6629447,31.465611,528
1066.0,277.0,2.0,104.7723748,31.4656126,529
1023.0,,0.0,104.7406819,31.4655495,530
1037.0,,0.0,104.7406819,31.4655495,530
1070.0,,0.0,104.7630875,31.4653819,531
1024.0,,0.0,104.7630875,31.4653819,531
1079.0,,0.0,104.6934298,31.4657888,532
1075.0,292.0,4.0,104.6934298,31.4657888,532
1076.0,,0.0,104.625738,31.4655536,533
1042.0,,0.0,104.625738,31.4655536,533
1077.0,,0.0,104.7505506,31.4657982,534
1080.0,525.0,0.0,104.659203,31.4658714,535
1052.0,,0.0,104.7354984,31.4657849,536
1014.0,,0.0,104.7354984,31.4657849,536
1015.0,,0.0,104.7354984,31.4657849,536
1073.0,,0.0,104.7354984,31.4657849,536
1078.0,,0.0,104.7354984,31.4657849,536
1071.0,,0.0,104.7354984,31.4657849,536
1019.0,,0.0,104.7354984,31.4657849,536
1022.0,,0.0,104.7354984,31.4657849,536
1025.0,40.0,0.0,104.7354984,31.4657849,536
1026.0,,0.0,104.7354984,31.4657849,536
1027.0,,0.0,104.7354984,31.4657849,536
1005.0,,0.0,104.7354984,31.4657849,536
1035.0,,0.0,104.7354984,31.4657849,536
1061.0,,0.0,104.7354984,31.4657849,536
1081.0,,0.0,104.7354984,31.4657849,536
1007.0,,0.0,104.7354984,31.4657849,536
1045.0,,0.0,104.7354984,31.4657849,536
1047.0,,0.0,104.7354984,31.4657849,536
1051.0,22.0,0.0,104.7354984,31.4657849,536
1033.0,,0.0,104.7354984,31.4657849,536
1084.0,,0.0,104.7132246,31.466078,537
1088.0,,0.0,104.6669997,31.4662184,538
1090.0,262.0,0.0,104.6914858,31.4662345,539
1092.0,,0.0,104.6318346,31.4663547,540
1053.0,,0.0,104.7479105,31.466118,541
1040.0,,0.0,104.7479105,31.466118,541
1039.0,,0.0,104.7479105,31.466118,541
1032.0,,0.0,104.7479105,31.466118,541
1031.0,,0.0,104.7479105,31.466118,541
1020.0,,0.0,104.7479105,31.466118,541
1036.0,252.0,0.0,104.7479105,31.466118,541
1064.0,,0.0,104.6287502,31.4661277,542
1082.0,,0.0,104.6287502,31.4661277,542
1083.0,,0.0,104.6287502,31.4661277,542
1095.0,,0.0,104.6287502,31.4661277,542
1097.0,473.0,1.0,104.7520063,31.4664091,543
1098.0,,0.0,104.7270882,31.4663228,544
1096.0,,0.0,104.7270882,31.4663228,544
1089.0,,0.0,104.7270882,31.4663228,544
1087.0,,0.0,104.7270882,31.4663228,544
1072.0,503.0,0.0,104.7270882,31.4663228,544
1099.0,,0.0,104.66973,31.4664923,545
1101.0,443.0,0.0,104.6723203,31.4667222,546
1102.0,438.0,0.0,104.6788201,31.4667842,547
1093.0,,0.0,104.7489363,31.4665102,548
1103.0,,0.0,104.7489363,31.4665102,548
1085.0,,0.0,104.7489363,31.4665102,548
1104.0,467.0,2.0,104.7698005,31.4668743,549
1110.0,,0.0,104.7698005,31.4668743,549
1106.0,496.0,3.0,104.7301992,31.4668558,550
1108.0,,0.0,104.6243621,31.4667293,551
1100.0,,0.0,104.6243621,31.4667293,551
1091.0,,0.0,104.7584811,31.4666539,552
1111.0,,0.0,104.7584811,31.4666539,552
1112.0,,0.0,104.7613672,31.4670562,553
1113.0,354.0,0.0,104.7573906,31.4670587,554
1105.0,,0.0,104.7354933,31.4669867,555
1107.0,,0.0,104.7354933,31.4669867,555
1114.0,380.0,0.0,104.7354933,31.4669867,555
1115.0,452.0,0.0,104.652245,31.4671132,556
1116.0,413.0,0.0,104.740669,31.4671329,557
1119.0,512.0,0.0,104.7314483,31.4673067,558
1117.0,,0.0,104.6856626,31.4673085,559
1120.0,273.0,4.0,104.6856626,31.4673085,559
1121.0,,0.0,104.7735778,31.4673859,560
1118.0,,0.0,104.7660729,31.4673517,561
1122.0,,0.0,104.7660729,31.4673517,561
1127.0,,0.0,104.715045,31.4675694,562
1128.0,,0.0,104.6751384,31.4675937,563
1129.0,176.0,0.0,104.7483837,31.4676471,564
1130.0,,0.0,104.7483837,31.4676471,564
1135.0,,0.0,104.6445571,31.4677231,565
1133.0,,0.0,104.6445571,31.4677231,565
1136.0,,0.0,104.7449594,31.4677748,566
1139.0,,0.0,104.6205364,31.4678166,567
1145.0,516.0,0.0,104.6939311,31.4679072,568
1143.0,,0.0,104.6939311,31.4679072,568
1146.0,,0.0,104.7609485,31.467938,569
1147.0,,0.0,104.7589651,31.4680082,570
1109.0,,0.0,104.7502187,31.4677793,571
1148.0,,0.0,104.7502187,31.4677793,571
1134.0,,0.0,104.7502187,31.4677793,571
1124.0,387.0,0.0,104.7502187,31.4677793,571
1123.0,,0.0,104.7502187,31.4677793,571
1151.0,,0.0,104.6287015,31.4681049,572
1150.0,,0.0,104.6521467,31.4681129,573
1152.0,,0.0,104.6521467,31.4681129,573
1153.0,,0.0,104.6696532,31.4681313,574
1154.0,240.0,5.0,104.6792753,31.4681151,575
1149.0,,0.0,104.6792753,31.4681151,575
1138.0,,0.0,104.7182349,31.4679864,576
1155.0,,0.0,104.7182349,31.4679864,576
1132.0,323.0,0.0,104.7182349,31.4679864,576
1137.0,,0.0,104.7182349,31.4679864,576
1131.0,,0.0,104.7182349,31.4679864,576
1156.0,,0.0,104.7158104,31.468281,577
1126.0,,0.0,104.7284484,31.4679242,578
1125.0,,0.0,104.7284484,31.4679242,578
1157.0,508.0,0.0,104.7284484,31.4679242,578
1160.0,578.0,0.0,104.7667192,31.4684869,579
1163.0,397.0,0.0,104.7667192,31.4684869,579
1162.0,,0.0,104.7667192,31.4684869,579
1167.0,,0.0,104.6129638,31.4682646,580
1142.0,,0.0,104.6129638,31.4682646,580
1141.0,,0.0,104.6129638,31.4682646,580
1168.0,,0.0,104.6580286,31.4686899,581
1169.0,,0.0,104.7710738,31.4687003,582
1140.0,,0.0,104.6255193,31.4684033,583
1158.0,,0.0,104.6255193,31.4684033,583
1144.0,,0.0,104.6255193,31.4684033,583
1170.0,,0.0,104.6255193,31.4684033,583
1171.0,,0.0,104.635152,31.468707,584
1159.0,,0.0,104.7494353,31.4685773,585
1174.0,,0.0,104.7494353,31.4685773,585
1176.0,,0.0,104.6864904,31.468892,586
1177.0,573.0,2.0,104.6596897,31.4688721,587
1175.0,,0.0,104.6596897,31.4688721,587
1182.0,,0.0,104.6628303,31.4691506,588
1183.0,422.0,0.0,104.6362466,31.4691993,589
1173.0,526.0,0.0,104.7549814,31.4690691,590
1187.0,353.0,0.0,104.7549814,31.4690691,590
1195.0,,0.0,104.7577784,31.4694383,591
1184.0,,0.0,104.7139589,31.4692454,592
1166.0,,0.0,104.7139589,31.4692454,592
1181.0,,0.0,104.7139589,31.4692454,592
