KmlID,LONGITUDE,LATITUDE,MYID,SBBMNUM,newKmlID,newLONGITUDE,newLATITUDE
1114.0,104.7355259,31.4671114,380.0,0.0,1114.0,104.7354933,31.4669867
1115.0,104.652245,31.4671132,452.0,0.0,1115.0,104.652245,31.4671132
1116.0,104.740669,31.4671329,413.0,0.0,1116.0,104.740669,31.4671329
1117.0,104.6856535,31.467256,,0.0,1120.0,104.6856626,31.4673085
1118.0,104.7659769,31.4672588,,0.0,1122.0,104.7660729,31.4673517
1119.0,104.7314483,31.4673067,512.0,0.0,1119.0,104.7314483,31.4673067
1120.0,104.6856718,31.467361,273.0,4.0,1120.0,104.6856626,31.4673085
1121.0,104.7735778,31.4673859,,0.0,1121.0,104.7735778,31.4673859
1122.0,104.766169,31.4674446,,0.0,1122.0,104.7660729,31.4673517
1123.0,104.7496049,31.4674558,,0.0,1148.0,104.7502187,31.4677793
1124.0,104.7508556,31.4674597,387.0,0.0,1148.0,104.7502187,31.4677793
1125.0,104.7282371,31.467507,,0.0,1157.0,104.7284484,31.4679242
1126.0,104.7281593,31.4675523,,0.0,1157.0,104.7284484,31.4679242
1127.0,104.715045,31.4675694,,0.0,1127.0,104.715045,31.4675694
1128.0,104.6751384,31.4675937,,0.0,1128.0,104.6751384,31.4675937
1129.0,104.7479446,31.4676471,176.0,0.0,1130.0,104.7483837,31.4676471
1130.0,104.7488228,31.4676471,,0.0,1130.0,104.7483837,31.4676471
1131.0,104.7165869,31.4676649,,0.0,1155.0,104.7182349,31.4679864
1132.0,104.7175884,31.4676954,323.0,0.0,1155.0,104.7182349,31.4679864
1133.0,104.6446685,31.4677096,,0.0,1135.0,104.6445571,31.4677231
1134.0,104.7499062,31.467712,,0.0,1148.0,104.7502187,31.4677793
1135.0,104.6444458,31.4677366,,0.0,1135.0,104.6445571,31.4677231
1136.0,104.7449594,31.4677748,,0.0,1136.0,104.7449594,31.4677748
1137.0,104.7180835,31.4677884,,0.0,1155.0,104.7182349,31.4679864
1138.0,104.7185365,31.467802,,0.0,1155.0,104.7182349,31.4679864
1139.0,104.6205364,31.4678166,,0.0,1139.0,104.6205364,31.4678166
1140.0,104.6258776,31.4678239,,0.0,1170.0,104.6255193,31.4684033
1141.0,104.6128829,31.467858,,0.0,1167.0,104.6129638,31.4682646
1142.0,104.6130323,31.4678685,,0.0,1167.0,104.6129638,31.4682646
1143.0,104.6939696,31.4678877,,0.0,1145.0,104.6939311,31.4679072
1144.0,104.6257736,31.4678986,,0.0,1170.0,104.6255193,31.4684033
1145.0,104.6938927,31.4679267,516.0,0.0,1145.0,104.6939311,31.4679072
1146.0,104.7609485,31.467938,,0.0,1146.0,104.7609485,31.467938
1147.0,104.7589651,31.4680082,,0.0,1147.0,104.7589651,31.4680082
1148.0,104.750295,31.4680425,,0.0,1148.0,104.7502187,31.4677793
1149.0,104.6792579,31.4680597,,0.0,1154.0,104.6792753,31.4681151
1150.0,104.6522986,31.4681036,,0.0,1152.0,104.6521467,31.4681129
1151.0,104.6287015,31.4681049,,0.0,1151.0,104.6287015,31.4681049
1152.0,104.6519948,31.4681223,,0.0,1152.0,104.6521467,31.4681129
1153.0,104.6696532,31.4681313,,0.0,1153.0,104.6696532,31.4681313
1154.0,104.6792928,31.4681705,240.0,5.0,1154.0,104.6792753,31.4681151
1155.0,104.7184088,31.4682047,,0.0,1155.0,104.7182349,31.4679864
1156.0,104.7158104,31.468281,,0.0,1156.0,104.7158104,31.468281
1157.0,104.7286986,31.4683187,508.0,0.0,1157.0,104.7284484,31.4679242
1158.0,104.6251554,31.4683442,,0.0,1170.0,104.6255193,31.4684033
1159.0,104.7491432,31.4683611,,0.0,1174.0,104.7494353,31.4685773
1160.0,104.7666562,31.4684086,578.0,0.0,1163.0,104.7667192,31.4684869
1161.0,104.7349174,31.4684596,405.0,0.0,1236.0,104.7354769,31.4698275
1162.0,104.7668066,31.4684817,,0.0,1163.0,104.7667192,31.4684869
1163.0,104.766707,31.4685287,397.0,0.0,1163.0,104.7667192,31.4684869
1164.0,104.73555,31.4685416,27.0,0.0,1236.0,104.7354769,31.4698275
1165.0,104.7353954,31.4685441,,0.0,1236.0,104.7354769,31.4698275
1166.0,104.7141255,31.468653,,0.0,1197.0,104.7139589,31.4692454
1167.0,104.6129699,31.4686659,,0.0,1167.0,104.6129638,31.4682646
1168.0,104.6580286,31.4686899,,0.0,1168.0,104.6580286,31.4686899
1169.0,104.7710738,31.4687003,,0.0,1169.0,104.7710738,31.4687003
1170.0,104.6255482,31.4687039,,0.0,1170.0,104.6255193,31.4684033
1171.0,104.635152,31.468707,,0.0,1171.0,104.635152,31.468707
1172.0,104.6963072,31.4687607,,0.0,1201.0,104.6962107,31.4691283
1173.0,104.7553482,31.4687746,526.0,0.0,1187.0,104.7549814,31.4690691
1174.0,104.7497274,31.4687935,,0.0,1174.0,104.7494353,31.4685773
1175.0,104.6596826,31.4688158,,0.0,1177.0,104.6596897,31.4688721
1176.0,104.6864904,31.468892,,0.0,1176.0,104.6864904,31.468892
1177.0,104.6596969,31.4689283,573.0,2.0,1177.0,104.6596897,31.4688721
1178.0,104.6977029,31.468957,,0.0,1204.0,104.6977056,31.4692453
1179.0,104.7431078,31.4689819,,0.0,1212.0,104.7431196,31.4692912
1180.0,104.6795723,31.469005,,0.0,1233.0,104.6797102,31.4694169
1181.0,104.7139181,31.4690763,,0.0,1197.0,104.7139589,31.4692454
1182.0,104.6628303,31.4691506,,0.0,1182.0,104.6628303,31.4691506
1183.0,104.6362466,31.4691993,422.0,0.0,1183.0,104.6362466,31.4691993
1184.0,104.7145576,31.4692304,,0.0,1197.0,104.7139589,31.4692454
1185.0,104.7478833,31.4693142,,0.0,1224.0,104.747951,31.470652
1186.0,104.7479885,31.4693174,,0.0,1266.0,104.747951,31.470652
1187.0,104.7546145,31.4693636,353.0,0.0,1187.0,104.7549814,31.4690691
1188.0,104.7152867,31.4693704,,0.0,1239.0,104.715644,31.4698969
1189.0,104.7353865,31.4693808,,0.0,1236.0,104.7354769,31.4698275
1190.0,104.7163719,31.4693869,,0.0,1239.0,104.7156934,31.4699055
1191.0,104.7355408,31.4693971,,0.0,1236.0,104.7354769,31.4698275
1192.0,104.7673993,31.4694026,,0.0,1246.0,104.7675289,31.469813
1193.0,104.7355939,31.4694208,26.0,0.0,1236.0,104.7354769,31.4698275
1194.0,104.6202095,31.4694353,,0.0,1198.0,104.6202603,31.469445
1195.0,104.7577784,31.4694383,,0.0,1195.0,104.7577784,31.4694383
1196.0,104.7153663,31.4694399,,0.0,1239.0,104.7156934,31.4699055
1197.0,104.7136281,31.4694434,,0.0,1197.0,104.7139589,31.4692454
1198.0,104.6203111,31.4694547,,0.0,1198.0,104.6202603,31.469445
1199.0,104.767313,31.4694571,,0.0,1246.0,104.7675289,31.469813
1200.0,104.7716346,31.4694655,,0.0,1200.0,104.7716346,31.4694655
1201.0,104.6961141,31.4694959,,0.0,1201.0,104.6962107,31.4691283
1202.0,104.694292,31.4695141,,0.0,1202.0,104.694292,31.4695141
1203.0,104.6731215,31.4695193,263.0,4.0,1203.0,104.6732597,31.4699877
1204.0,104.6977083,31.4695335,,0.0,1204.0,104.6977056,31.4692453
1205.0,104.666486,31.4695523,,0.0,1221.0,104.6664818,31.4696091
1206.0,104.7351411,31.4695545,,0.0,1236.0,104.7354769,31.4698275
1207.0,104.7588512,31.4695707,,0.0,1207.0,104.7588512,31.4695707
1208.0,104.729306,31.4695736,507.0,0.0,1225.0,104.728646,31.4696567
1209.0,104.740801,31.4695843,565.0,3.0,1209.0,104.740801,31.4695843
1210.0,104.7357242,31.4695862,,0.0,1236.0,104.7354769,31.4698275
1211.0,104.7290062,31.4695871,,0.0,1225.0,104.728646,31.4696567
1212.0,104.7431314,31.4696006,,0.0,1212.0,104.7431196,31.4692912
1213.0,104.7293196,31.4696102,,0.0,1225.0,104.728646,31.4696567
1214.0,104.7292381,31.4696151,203.0,0.0,1225.0,104.728646,31.4696567
1215.0,104.6731577,31.4696291,,0.0,1203.0,104.6732597,31.4699877
1216.0,104.7474797,31.4696294,,0.0,1266.0,104.747951,31.470652
1217.0,104.7290184,31.4696303,,0.0,1225.0,104.728646,31.4696567
1218.0,104.7031649,31.4696561,,0.0,1218.0,104.7031649,31.4696561
1219.0,104.7351264,31.4696562,,0.0,1236.0,104.7354769,31.4698275
1220.0,104.7478931,31.4696657,,0.0,1266.0,104.747951,31.470652
1221.0,104.6664777,31.4696659,264.0,0.0,1221.0,104.6664818,31.4696091
1222.0,104.7163628,31.4696739,,0.0,1239.0,104.7156934,31.4699055
1223.0,104.7159626,31.4696903,,0.0,1239.0,104.7156934,31.4699055
1224.0,104.7480115,31.4696903,222.0,3.0,1224.0,104.747951,31.470652
1225.0,104.7281637,31.4696957,,0.0,1225.0,104.728646,31.4696567
1226.0,104.7460806,31.4697032,259.0,0.0,1226.0,104.7460806,31.4697032
1227.0,104.7357193,31.4697044,,0.0,1236.0,104.7354769,31.4698275
1228.0,104.7474743,31.4697061,,0.0,1224.0,104.747951,31.470652
1229.0,104.7383274,31.4697154,257.0,0.0,1229.0,104.7383274,31.4697154
1230.0,104.7153451,31.4697161,,0.0,1239.0,104.7156934,31.4699055
1231.0,104.7478939,31.4697644,,0.0,1224.0,104.747951,31.470652
1232.0,104.7480108,31.469784,,0.0,1224.0,104.747951,31.470652
1233.0,104.679848,31.4698287,306.0,0.0,1233.0,104.6797102,31.4694169
1234.0,104.7606372,31.4698486,,0.0,1234.0,104.7606372,31.4698486
1235.0,104.7353597,31.4698874,,0.0,1236.0,104.7354769,31.4698275
1236.0,104.7355125,31.4698899,,0.0,1236.0,104.7354769,31.4698275
1237.0,104.7181879,31.4699615,,0.0,1237.0,104.7181879,31.4699615
1238.0,104.7159732,31.4699742,,0.0,1239.0,104.7156934,31.4699055
1239.0,104.715554,31.4699907,,0.0,1239.0,104.7156934,31.4699055
1240.0,104.7478722,31.4700434,,0.0,1224.0,104.747951,31.470652
1241.0,104.7493137,31.4700825,270.0,5.0,1241.0,104.7492816,31.4701158
1242.0,104.6903944,31.4701225,,0.0,1242.0,104.6903944,31.4701225
1243.0,104.6002133,31.4701346,,0.0,1243.0,104.6002133,31.4701346
1244.0,104.7492495,31.4701492,,0.0,1241.0,104.7492816,31.4701158
1245.0,104.6522934,31.4701786,,0.0,1255.0,104.6522604,31.4706184
1246.0,104.7677017,31.4701962,,0.0,1246.0,104.7675289,31.469813
1247.0,104.7622966,31.4702154,480.0,0.0,1247.0,104.7622966,31.4702154
1248.0,104.6223843,31.4703176,,0.0,1248.0,104.6223843,31.4703176
1249.0,104.7124992,31.4703457,,0.0,1251.0,104.7124411,31.4704526
1250.0,104.6733797,31.4704012,,0.0,1203.0,104.6732597,31.4699877
1251.0,104.712383,31.4705596,,0.0,1251.0,104.7124411,31.4704526
1252.0,104.6520255,31.4705757,,0.0,1255.0,104.6522604,31.4706184
1253.0,104.7478745,31.4706096,,0.0,1224.0,104.747951,31.470652
1254.0,104.6520354,31.4706982,,0.0,1255.0,104.6522604,31.4706184
1255.0,104.6524235,31.4706991,,0.0,1255.0,104.6522604,31.4706184
1256.0,104.6367707,31.4707359,,0.0,1256.0,104.6367707,31.4707359
1257.0,104.6870656,31.4707976,,0.0,1257.0,104.6870656,31.4707976
1258.0,104.6859069,31.4708343,,0.0,1259.0,104.6858445,31.4708384
1259.0,104.685782,31.4708425,342.0,0.0,1259.0,104.6858445,31.4708384
1260.0,104.7527017,31.4709121,557.0,0.0,1265.0,104.7526381,31.4709698
1261.0,104.6455375,31.470949,,0.0,1263.0,104.6454463,31.4709673
1262.0,104.7548958,31.4709603,261.0,0.0,1262.0,104.7548958,31.4709603
1263.0,104.6453551,31.4709856,,0.0,1263.0,104.6454463,31.4709673
1264.0,104.7580939,31.4710253,,0.0,1272.0,104.7581004,31.4710907
1265.0,104.7525744,31.4710275,,0.0,1265.0,104.7526381,31.4709698
1266.0,104.7480214,31.4710509,,0.0,1224.0,104.747951,31.470652
1267.0,104.7605353,31.4710683,291.0,0.0,1274.0,104.7609001,31.4715756
1268.0,104.6841483,31.4710758,356.0,0.0,1268.0,104.6841483,31.4710758
1269.0,104.7562259,31.4711101,204.0,0.0,1269.0,104.7562259,31.4711101
1270.0,104.7677032,31.4711142,,0.0,1270.0,104.7677032,31.4711142
1271.0,104.7611081,31.4711233,,0.0,1291.0,104.7609001,31.4715756
1272.0,104.7581068,31.471156,190.0,3.0,1272.0,104.7581004,31.4710907
1273.0,104.6195416,31.4711761,,0.0,1276.0,104.6195889,31.4711948
1274.0,104.7613152,31.4711833,280.0,2.0,1274.0,104.7609001,31.4715756
1275.0,104.7604944,31.4712124,,0.0,1274.0,104.7609001,31.4715756
1276.0,104.6196362,31.4712134,,0.0,1276.0,104.6195889,31.4711948
1277.0,104.7608863,31.47125,,0.0,1274.0,104.7609001,31.4715756
1278.0,104.6736303,31.4712732,494.0,0.0,1278.0,104.6736303,31.4712732
1279.0,104.7611156,31.4713099,,0.0,1274.0,104.7609001,31.4715756
1280.0,104.6257823,31.4713816,,0.0,1280.0,104.6257823,31.4713816
1281.0,104.6815828,31.4713979,,0.0,1281.0,104.6815828,31.4713979
1282.0,104.7027629,31.4714026,,0.0,1282.0,104.7027629,31.4714026
1283.0,104.7145336,31.4715319,,0.0,1283.0,104.7145336,31.4715319
1284.0,104.7294809,31.4715651,,0.0,1298.0,104.7294888,31.4720008
1285.0,104.6803706,31.471571,482.0,0.0,1285.0,104.6803706,31.471571
1286.0,104.7294021,31.4715742,,0.0,1298.0,104.7294888,31.4720008
1287.0,104.7639499,31.4716006,,0.0,1294.0,104.7643612,31.4718308
1288.0,104.7476023,31.4716288,,0.0,1288.0,104.7476023,31.4716288
1289.0,104.7129392,31.4717265,,0.0,1295.0,104.7125435,31.4719627
1290.0,104.7120513,31.4718349,,0.0,1295.0,104.7125435,31.4719627
1291.0,104.7608256,31.4718898,,0.0,1274.0,104.7609001,31.4715756
1292.0,104.7116576,31.4718963,,0.0,1295.0,104.7125435,31.4719627
1293.0,104.6379978,31.4720283,,0.0,1293.0,104.6379978,31.4720283
1294.0,104.7647725,31.4720611,,0.0,1294.0,104.7643612,31.4718308
1295.0,104.7130106,31.472087,,0.0,1295.0,104.7125435,31.4719627
1296.0,104.7354508,31.4724067,34.0,0.0,1308.0,104.7353523,31.4727899
1297.0,104.7353023,31.4724147,,0.0,1308.0,104.7353523,31.4727899
1298.0,104.7295362,31.472432,400.0,0.0,1298.0,104.7294888,31.4720008
1299.0,104.6600508,31.4725063,421.0,0.0,1299.0,104.6600508,31.4725063
1300.0,104.6335979,31.4726152,,0.0,1300.0,104.6335979,31.4726152
1301.0,104.6883332,31.4726312,,0.0,1301.0,104.6883332,31.4726312
1302.0,104.7659637,31.472728,,0.0,1303.0,104.7660331,31.4727366
1303.0,104.7661025,31.4727452,401.0,0.0,1303.0,104.7660331,31.4727366
1304.0,104.6256033,31.4728496,,0.0,1304.0,104.6256033,31.4728496
1305.0,104.7244409,31.4729008,256.0,0.0,1305.0,104.7244409,31.4729008
1306.0,104.7354485,31.4729126,33.0,0.0,1308.0,104.7353523,31.4727899
1307.0,104.6741087,31.4729151,384.0,4.0,1307.0,104.6741087,31.4729151
1308.0,104.735292,31.4729183,,0.0,1308.0,104.7353523,31.4727899
1309.0,104.6827836,31.4729396,,0.0,1326.0,104.6823662,31.4732902
1310.0,104.6310707,31.4729522,,0.0,1310.0,104.6310707,31.4729522
1311.0,104.6634197,31.473082,,0.0,1311.0,104.6634197,31.473082
1312.0,104.6822489,31.4731063,,0.0,1326.0,104.6823662,31.4732902
1313.0,104.6821347,31.4731419,,0.0,1326.0,104.6823662,31.4732902
1314.0,104.6460702,31.4732009,,0.0,1316.0,104.6459872,31.4732219
1315.0,104.7148361,31.4732354,,0.0,1315.0,104.7148361,31.4732354
1316.0,104.6459042,31.473243,,0.0,1316.0,104.6459872,31.4732219
1317.0,104.7469967,31.4732461,,0.0,1330.0,104.747114,31.4734972
1318.0,104.6182471,31.4732578,,0.0,1318.0,104.6182471,31.4732578
1319.0,104.7670602,31.4732625,,0.0,1319.0,104.7670602,31.4732625
1320.0,104.7470859,31.4732633,,0.0,1330.0,104.747114,31.4734972
1321.0,104.6524589,31.4733426,,0.0,1325.0,104.652655,31.4734134
1322.0,104.7093201,31.4733599,,0.0,1329.0,104.7092232,31.4735253
1323.0,104.6659425,31.4734287,,0.0,1323.0,104.6659425,31.4734287
1324.0,104.680877,31.4734386,,0.0,1336.0,104.6806711,31.4738161
1325.0,104.6528511,31.4734843,739.0,2.0,1325.0,104.652655,31.4734134
1326.0,104.6824068,31.473498,,0.0,1326.0,104.6823662,31.4732902
1327.0,104.7652502,31.4735262,,0.0,1338.0,104.7646589,31.4740551
1328.0,104.7118971,31.4736546,,0.0,1328.0,104.7118971,31.4736546
1329.0,104.7091263,31.4736907,392.0,0.0,1329.0,104.7092232,31.4735253
1330.0,104.7471867,31.4737397,171.0,1.0,1330.0,104.747114,31.4734972
1331.0,104.6701209,31.4738049,541.0,0.0,1331.0,104.6701209,31.4738049
1332.0,104.6861542,31.4738187,,0.0,1333.0,104.6860951,31.4738378
1333.0,104.6860359,31.4738569,282.0,7.0,1333.0,104.6860951,31.4738378
1334.0,104.6809768,31.473887,,0.0,1336.0,104.6806711,31.4738161
1335.0,104.7646596,31.473942,,0.0,1343.0,104.7646589,31.4740551
1336.0,104.6804152,31.4739694,,0.0,1336.0,104.6806711,31.4738161
1337.0,104.7052482,31.4740155,,0.0,1346.0,104.705326,31.4741498
1338.0,104.7647427,31.4740284,191.0,3.0,1338.0,104.7646589,31.4740551
1339.0,104.7526055,31.474031,563.0,0.0,1339.0,104.7526055,31.474031
1340.0,104.7645378,31.4740565,,0.0,1338.0,104.7646589,31.4740551
1341.0,104.7579566,31.4741005,,0.0,1341.0,104.7579566,31.4741005
1342.0,104.766324,31.4741148,,0.0,1355.0,104.7666913,31.4744006
1343.0,104.7646245,31.4741414,,0.0,1338.0,104.7646589,31.4740551
1344.0,104.7383348,31.4741777,211.0,0.0,1344.0,104.7383348,31.4741777
1345.0,104.6549682,31.474228,,0.0,1345.0,104.6549682,31.474228
1346.0,104.7054038,31.474284,,0.0,1346.0,104.705326,31.4741498
1347.0,104.7336097,31.4743014,,0.0,1362.0,104.7329264,31.4748404
1348.0,104.6766753,31.4743693,,0.0,1370.0,104.6769486,31.475293
1349.0,104.7564703,31.4744667,,0.0,1350.0,104.7563662,31.4745008
1350.0,104.7562622,31.4745349,,0.0,1350.0,104.7563662,31.4745008
1351.0,104.7462779,31.4745355,410.0,1.0,1351.0,104.7462779,31.4745355
1352.0,104.6842718,31.4745665,,0.0,1352.0,104.6842718,31.4745665
1353.0,104.7026143,31.4745951,,0.0,1353.0,104.7026143,31.4745951
1354.0,104.6815865,31.4746264,,0.0,1359.0,104.6811311,31.474727
1355.0,104.7670585,31.4746865,,0.0,1355.0,104.7666913,31.4744006
1356.0,104.7654314,31.4747118,,0.0,1356.0,104.7654314,31.4747118
1357.0,104.6768011,31.4747946,,0.0,1370.0,104.6769486,31.475293
1358.0,104.67467,31.4748206,350.0,0.0,1358.0,104.67467,31.4748206
1359.0,104.6806757,31.4748277,,0.0,1359.0,104.6811311,31.474727
1360.0,104.7328892,31.4748653,,0.0,1362.0,104.7329264,31.4748404
1361.0,104.7344149,31.4749678,666.0,2.0,1361.0,104.7341472,31.4753308
1362.0,104.7326033,31.4750973,,0.0,1362.0,104.7329264,31.4748404
1363.0,104.6769349,31.4752465,,0.0,1370.0,104.6769486,31.475293
1364.0,104.6831368,31.4752838,,0.0,1367.0,104.6828602,31.4754586
1365.0,104.7661548,31.4754477,,0.0,1391.0,104.7662065,31.4764201
1366.0,104.6598389,31.4756011,,0.0,1366.0,104.6598389,31.4756011
1367.0,104.6825835,31.4756334,478.0,0.0,1367.0,104.6828602,31.4754586
1368.0,104.6706574,31.4756532,,0.0,1368.0,104.6706574,31.4756532
1369.0,104.7071951,31.4756672,,0.0,1369.0,104.7071951,31.4756672
1370.0,104.6770607,31.4756718,,0.0,1370.0,104.6769486,31.475293
1371.0,104.6749487,31.4756917,,0.0,1387.0,104.6750642,31.4760528
1372.0,104.7338794,31.4756937,,0.0,1361.0,104.7341472,31.4753308
1373.0,104.6410555,31.4757068,,0.0,1375.0,104.6410158,31.4757308
1374.0,104.7685043,31.4757207,735.0,2.0,1374.0,104.7685043,31.4757207
1375.0,104.6409761,31.4757548,,0.0,1375.0,104.6410158,31.4757308
1376.0,104.7666733,31.4758683,,0.0,1391.0,104.7662065,31.4764201
1377.0,104.7204638,31.4759605,,0.0,1380.0,104.720519,31.4759932
1378.0,104.7662461,31.4759918,,0.0,1391.0,104.7662065,31.4764201
1379.0,104.7667608,31.4760146,,0.0,1391.0,104.7662065,31.4764201
1380.0,104.7205742,31.4760259,,0.0,1380.0,104.720519,31.4759932
1381.0,104.7667676,31.4760804,,0.0,1391.0,104.7662065,31.4764201
1382.0,104.7669074,31.476105,,0.0,1391.0,104.7662065,31.4764201
1383.0,104.7666009,31.4761303,,0.0,1391.0,104.7662065,31.4764201
1384.0,104.7665934,31.476188,569.0,0.0,1391.0,104.7662065,31.4764201
1385.0,104.7314987,31.4762273,,0.0,1393.0,104.7312381,31.4764679
1386.0,104.7352739,31.4763806,,0.0,1386.0,104.7352739,31.4763806
1387.0,104.6751797,31.4764138,344.0,0.0,1387.0,104.6750642,31.4760528
1388.0,104.7666644,31.4764512,,0.0,1391.0,104.7662065,31.4764201
1389.0,104.6770012,31.4764586,,0.0,1390.0,104.6771481,31.4764611
1390.0,104.6772951,31.4764637,343.0,0.0,1390.0,104.6771481,31.4764611
1391.0,104.7657597,31.4765446,,0.0,1391.0,104.7662065,31.4764201
1392.0,104.7672748,31.476671,,0.0,1392.0,104.7672748,31.476671
1393.0,104.7309775,31.4767086,,0.0,1393.0,104.7312381,31.4764679
1394.0,104.6880286,31.4767115,,0.0,1394.0,104.6880286,31.4767115
1395.0,104.7323176,31.4767201,,0.0,1400.0,104.7326463,31.4769178
1396.0,104.6708397,31.4767421,345.0,0.0,1396.0,104.6708397,31.4767421
1397.0,104.7557546,31.4767494,,0.0,1397.0,104.7557546,31.4767494
1398.0,104.7300976,31.4767868,435.0,2.0,1398.0,104.7300976,31.4767868
1399.0,104.7541077,31.4769291,664.0,2.0,1399.0,104.7541077,31.4769291
1400.0,104.7329749,31.4771156,,0.0,1400.0,104.7326463,31.4769178
1401.0,104.733907,31.4771532,,0.0,1401.0,104.733907,31.4771532
1402.0,104.6653465,31.4771538,,0.0,1402.0,104.6653465,31.4771538
1403.0,104.6940874,31.4772617,544.0,0.0,1403.0,104.6940874,31.4772617
1404.0,104.7123268,31.4773129,,0.0,1404.0,104.7123268,31.4773129
1405.0,104.7190172,31.4773395,238.0,0.0,1405.0,104.7190172,31.4773395
1406.0,104.6536289,31.4774458,,0.0,1408.0,104.6535686,31.4774584
1407.0,104.7636961,31.4774552,,0.0,1409.0,104.7636533,31.477474
1408.0,104.6535083,31.477471,,0.0,1408.0,104.6535686,31.4774584
1409.0,104.7636104,31.4774927,,0.0,1409.0,104.7636533,31.477474
1410.0,104.7383529,31.4776457,164.0,0.0,1418.0,104.738355,31.4780565
1411.0,104.7352757,31.4776659,,0.0,1413.0,104.7353499,31.4776677
1412.0,104.6886484,31.4776679,733.0,1.0,1412.0,104.6886484,31.4776679
1413.0,104.7354242,31.4776694,32.0,0.0,1413.0,104.7353499,31.4776677
1414.0,104.7545293,31.4780007,,0.0,1420.0,104.7537218,31.4783955
1415.0,104.7544175,31.478007,,0.0,1421.0,104.7537218,31.4783955
1416.0,104.6999306,31.47827,447.0,0.0,1416.0,104.6999306,31.47827
1417.0,104.764391,31.4783564,,0.0,1417.0,104.764391,31.4783564
1418.0,104.7383572,31.4784673,,0.0,1418.0,104.738355,31.4780565
1419.0,104.7709044,31.4784778,458.0,0.0,1419.0,104.7709044,31.4784778
1420.0,104.7538017,31.4784796,655.0,1.0,1420.0,104.7537218,31.4783955
1421.0,104.7533061,31.4785492,,0.0,1420.0,104.7537218,31.4783955
1422.0,104.7138289,31.4788604,,0.0,1428.0,104.7129602,31.4790797
1423.0,104.7432218,31.4788932,347.0,1.0,1423.0,104.7432218,31.4788932
1424.0,104.7138565,31.4789885,,0.0,1428.0,104.7129602,31.4790797
1425.0,104.7130778,31.4790308,,0.0,1428.0,104.7129602,31.4790797
1426.0,104.6758005,31.4790722,,0.0,1441.0,104.6763098,31.4796624
1427.0,104.6739855,31.4791084,,0.0,1427.0,104.6739855,31.4791084
1428.0,104.7124601,31.4791816,,0.0,1428.0,104.7129602,31.4790797
1429.0,104.6897702,31.4792417,311.0,0.0,1430.0,104.6897111,31.4792748
1430.0,104.689652,31.479308,,0.0,1430.0,104.6897111,31.4792748
1431.0,104.6772537,31.4793781,,0.0,1441.0,104.6765408,31.4797236
1432.0,104.6830122,31.4794119,,0.0,1443.0,104.6831954,31.479688
1433.0,104.6764979,31.479429,,0.0,1441.0,104.6765408,31.4797236
1434.0,104.7684659,31.4795173,,0.0,1435.0,104.7687924,31.4804174
1435.0,104.7683266,31.4795625,828.0,1.0,1435.0,104.7687924,31.4804174
1436.0,104.6772708,31.4795866,,0.0,1441.0,104.6765408,31.4797236
1437.0,104.7180966,31.4796063,,0.0,1437.0,104.7180966,31.4796063
1438.0,104.6764739,31.4796463,,0.0,1441.0,104.6765408,31.4797236
1439.0,104.7026157,31.4797705,379.0,3.0,1439.0,104.7026157,31.4797705
1440.0,104.7429337,31.4798394,,0.0,1461.0,104.7426807,31.4802338
1441.0,104.6763079,31.4798765,,0.0,1441.0,104.6765408,31.4797236
1442.0,104.6954153,31.4799517,543.0,0.0,1442.0,104.6954153,31.4799517
1443.0,104.6833786,31.4799641,,0.0,1443.0,104.6831954,31.479688
1444.0,104.7668496,31.4800456,,0.0,1444.0,104.7668496,31.4800456
1445.0,104.7687569,31.4801934,,0.0,1468.0,104.7687978,31.4805431
1446.0,104.7542097,31.4802048,389.0,4.0,1446.0,104.7537405,31.4802385
1447.0,104.7456661,31.4802677,170.0,0.0,1447.0,104.7456661,31.4802677
1448.0,104.7532712,31.4802722,,0.0,1446.0,104.7537405,31.4802385
1449.0,104.7524999,31.4802756,,0.0,1449.0,104.7524999,31.4802756
1450.0,104.750537,31.4802843,332.0,3.0,1450.0,104.750537,31.4802843
1451.0,104.7097908,31.4803663,,0.0,1467.0,104.7092875,31.4806751
1452.0,104.7383672,31.4803948,163.0,4.0,1452.0,104.7383672,31.4803948
1453.0,104.6332852,31.4804655,,0.0,1465.0,104.6333228,31.4805932
1454.0,104.6773375,31.480479,,0.0,1454.0,104.6773375,31.480479
1455.0,104.7093004,31.4805081,,0.0,1467.0,104.7092875,31.4806751
1456.0,104.764248,31.4805433,,0.0,1456.0,104.764248,31.4805433
1457.0,104.7693749,31.4805626,,0.0,1468.0,104.7689974,31.4807172
1458.0,104.7094023,31.4805994,,0.0,1467.0,104.7092875,31.4806751
1459.0,104.7144988,31.480604,,0.0,1459.0,104.7144988,31.480604
1460.0,104.7354452,31.4806224,42.0,9.0,1460.0,104.7353521,31.4806285
1461.0,104.7424277,31.4806281,368.0,2.0,1461.0,104.7426807,31.4802338
1462.0,104.735259,31.4806346,,0.0,1460.0,104.7353521,31.4806285
1463.0,104.7687712,31.4806367,568.0,4.0,1463.0,104.7688976,31.4806301
1464.0,104.762544,31.480718,,0.0,1470.0,104.7617438,31.4807934
1465.0,104.6333605,31.4807209,,0.0,1465.0,104.6333228,31.4805932
1466.0,104.761986,31.4807706,,0.0,1470.0,104.7617438,31.4807934
1467.0,104.7091011,31.480832,,0.0,1467.0,104.7092875,31.4806751
